"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1551","Check displaying of empty courses list","LMS system","2025-12-24","passed","2025-12-24","Courses","Courses","",""
"","2434","User login with wrong email or password","LMS system","2025-12-24","passed","2025-12-24","Authorization","Authentication","",""
"","3653","User login with correct email and password","LMS system","2025-12-24","passed","2025-12-24","Authorization","Authentication","",""
"","1886","User login with wrong email or password","LMS system","2025-12-24","passed","2025-12-24","Authorization","Authentication","",""
"","1342","User login with wrong email or password","LMS system","2025-12-24","passed","2025-12-24","Authorization","Authentication","",""
"","2448","User login with wrong email or password","LMS system","2025-12-24","passed","2025-12-24","Authorization","Authentication","",""
"","2391","User login with wrong email or password","LMS system","2025-12-24","passed","2025-12-24","Authorization","Authentication","",""
"","1945","Registration with correct email, username and password","LMS system","2025-12-24","passed","2025-12-24","Registration","Authentication","",""
"","1775","Check displaying of dashboard page","LMS system","2025-12-24","passed","2025-12-24","Dashboard","Dashboard","",""
"","3260","Registration with correct email, username and password","LMS system","2025-12-24","passed","2025-12-24","Registration","Authentication","",""
"","2664","Create course","LMS system","2025-12-24","passed","2025-12-24","Courses","Courses","",""
"","3897","Edit course","LMS system","2025-12-24","passed","2025-12-24","Courses","Courses","",""
"","5598","Edit course","LMS system","2025-12-24","passed","2025-12-24","Courses","Courses","",""
"","6231","User login with correct email and password","LMS system","2025-12-24","passed","2025-12-24","Authorization","Authentication","",""
"","1599","Navigation from login page to registration page","LMS system","2025-12-24","passed","2025-12-24","Authorization","Authentication","",""
"","1623","Check displaying of empty courses list","LMS system","2025-12-24","passed","2025-12-24","Courses","Courses","",""
"","4297","Create course","LMS system","2025-12-24","passed","2025-12-24","Courses","Courses","",""
"","2088","Check displaying of dashboard page","LMS system","2025-12-24","passed","2025-12-24","Dashboard","Dashboard","",""
"","1396","Navigation from login page to registration page","LMS system","2025-12-24","passed","2025-12-24","Authorization","Authentication","",""
"","2012","User login with wrong email or password","LMS system","2025-12-24","passed","2025-12-24","Authorization","Authentication","",""
